item_id,knowledge_code
5899,[31]
5900,[31]
5901,[31]
5902,[31]
5903,[31]
5904,[31]
5905,[31]
5906,[31]
5907,[31]
5908,[31]
5909,[31]
5910,[31]
5911,[31]
5912,[31]
5913,"[32, 40, 50]"
5914,[32]
5915,"[32, 40, 45, 50]"
5916,[32]
5917,[33]
5918,[33]
5919,[33]
5920,[33]
5921,"[33, 34]"
5922,[33]
5923,[33]
5924,[33]
5925,"[33, 34]"
5926,[33]
5927,[33]
5928,[33]
5929,"[33, 34]"
5930,[33]
5931,[33]
5932,[33]
5933,[33]
5934,[33]
5935,[33]
5936,[33]
5937,[33]
5938,[33]
5939,[33]
5940,[33]
5941,[33]
5942,[33]
5943,[33]
5944,[33]
5945,[33]
5946,[33]
5947,[33]
5948,"[33, 34]"
5949,[33]
5950,"[33, 34]"
5951,[33]
5952,[33]
5953,[33]
5954,[33]
5955,[33]
5956,[33]
5957,[33]
5958,"[33, 34]"
5959,"[33, 34]"
5960,"[33, 34]"
5961,"[33, 34]"
5962,[33]
5963,[33]
5964,[33]
5965,[33]
5966,"[33, 33]"
5967,"[33, 34]"
5968,"[33, 34]"
5969,"[33, 34]"
5970,[33]
5971,[33]
5972,[33]
5973,[33]
5974,"[33, 34]"
5975,"[33, 34]"
5976,"[33, 34]"
5977,"[33, 34]"
5978,[33]
5979,[33]
5980,[33]
5981,[33]
5982,[33]
5983,[33]
5984,"[33, 34]"
5985,[33]
5986,[33]
5987,[33]
5988,[33]
5989,[33]
5990,[33]
5991,[33]
5992,"[33, 34]"
5993,[33]
5994,[33]
5995,"[33, 34]"
5996,[33]
5997,[33]
5998,[33]
5999,[33]
6000,[33]
6001,[33]
6002,[33]
6003,[33]
6004,[33]
6005,[33]
6006,"[33, 34]"
6007,[33]
6008,[33]
6009,[33]
6010,"[33, 34]"
6011,[33]
6012,[33]
6013,[33]
6014,"[33, 34]"
6015,[33]
6016,[33]
6017,[33]
6018,[33]
6019,[33]
6020,"[33, 34]"
6021,[33]
6022,[33]
6023,[33]
6024,"[33, 34]"
6025,[33]
6026,[33]
6027,[33]
6028,[33]
6029,"[33, 34]"
6030,[33]
6031,[33]
6032,[33]
6033,[33]
6034,[33]
6035,[33]
6036,[33]
6037,[33]
6038,[33]
6039,"[33, 34]"
6040,[33]
6041,"[33, 34]"
6042,"[33, 34]"
6043,"[33, 34]"
6044,[33]
6045,[33]
6046,[33]
6047,[33]
6048,[33]
6049,"[33, 34]"
6050,"[33, 34]"
6051,"[33, 34]"
6052,[33]
6053,[33]
6054,[33]
6055,[33]
6056,[33]
6057,"[33, 34]"
6058,[33]
6059,[33]
6060,"[33, 34]"
6061,[33]
6062,[33]
6063,"[33, 34]"
6064,"[33, 34]"
6065,[33]
6066,[33]
6067,[33]
6068,[33]
6069,[33]
6070,[33]
6071,[33]
6072,[33]
6073,[33]
6074,[33]
6075,[33]
6076,"[33, 34]"
6077,"[33, 34]"
6078,[33]
6079,[33]
6080,[33]
6081,[33]
6082,[33]
6083,[33]
6084,"[33, 34]"
6085,[33]
6086,[33]
6087,[33]
6088,[33]
6089,[33]
6090,[33]
6091,[33]
6092,[33]
6093,[33]
6094,[33]
6095,[33]
6096,"[33, 34]"
6097,"[33, 34]"
6098,[33]
6099,"[33, 34]"
6100,[33]
6101,[33]
6102,[33]
6103,[33]
6104,"[33, 34]"
6105,[33]
6106,[33]
6107,[33]
6108,[33]
6109,[33]
6110,[33]
6111,[33]
6112,[33]
6113,"[33, 34]"
6114,"[33, 34]"
6115,[33]
6116,"[33, 34]"
6117,[33]
6118,[33]
6119,"[33, 34]"
6120,[33]
6121,[33]
6122,[33]
6123,[33]
6124,[33]
6125,[33]
6126,[33]
6127,[33]
6128,[33]
6129,[33]
6130,[33]
6131,[33]
6132,[33]
6133,[33]
6134,"[33, 34]"
6135,[33]
6136,[33]
6137,"[33, 34]"
6138,[33]
6139,[33]
6140,"[33, 34]"
6141,[33]
6142,[33]
6143,[33]
6144,[33]
6145,[33]
6146,[33]
6147,[33]
6148,[33]
6149,[33]
6150,[33]
6151,"[33, 34]"
6152,[33]
6153,[33]
6154,[33]
6155,[33]
6156,[33]
6157,[33]
6158,[33]
6159,[33]
6160,"[33, 34]"
6161,[33]
6162,"[33, 34]"
6163,[33]
6164,[33]
6165,"[33, 34]"
6166,[33]
6167,"[33, 34]"
6168,[33]
6169,[33]
6170,[33]
6171,[33]
6172,[33]
6173,[33]
6174,[33]
6175,[33]
6176,[33]
6177,"[33, 34]"
6178,"[33, 34]"
6179,"[33, 34]"
6180,"[33, 34]"
6181,[33]
6182,[33]
6183,[33]
6184,[33]
6185,"[33, 34]"
6186,[33]
6187,"[33, 34]"
6188,[33]
6189,[33]
6190,[33]
6191,[33]
6192,[33]
6193,"[33, 34]"
6194,"[33, 34]"
6195,[33]
6196,[33]
6197,"[33, 34]"
6198,"[33, 34]"
6199,[33]
6200,"[33, 34]"
6201,"[33, 34]"
6202,"[33, 34]"
6203,"[33, 34]"
6204,"[33, 34]"
6205,"[33, 34]"
6206,[33]
6207,[33]
6208,"[33, 34]"
6209,"[33, 34]"
6210,"[33, 34]"
6211,"[33, 34]"
6212,"[33, 34]"
6213,"[33, 34]"
6214,"[33, 34]"
6215,[33]
6216,[33]
6217,[33]
6218,[33]
6219,[33]
6220,[33]
6221,[33]
6222,[33]
6223,[33]
6224,[33]
6225,[33]
6226,[33]
6227,[33]
6228,[33]
6229,[33]
6230,[33]
6231,[33]
6232,[33]
6233,[33]
6234,[33]
6235,[33]
6236,[33]
6237,[33]
6238,[33]
6239,[33]
6240,[33]
6241,[33]
6242,[33]
6243,[33]
6244,[33]
6245,[33]
6246,[33]
6247,[33]
6248,[33]
6249,[33]
6250,[33]
6251,[33]
6252,[33]
6253,[33]
6254,[33]
6255,[33]
6256,[33]
6257,"[33, 34]"
6258,"[33, 34]"
6259,"[33, 34]"
6260,"[33, 34]"
6261,"[33, 34]"
6262,"[33, 34]"
6263,"[33, 34]"
6264,"[33, 34]"
6265,"[33, 34]"
6266,"[33, 34]"
6267,"[33, 34]"
6268,"[33, 34]"
6269,"[33, 34]"
6270,"[33, 34]"
6271,"[33, 34]"
6272,"[33, 34]"
6273,"[33, 34]"
6274,"[33, 34]"
6275,"[33, 34]"
6276,"[33, 34]"
6277,"[33, 34]"
6278,"[33, 34]"
6279,"[33, 34]"
6280,"[33, 34]"
6281,"[33, 34]"
6282,"[33, 34]"
6283,"[33, 34]"
6284,"[33, 34]"
6285,"[33, 34]"
6286,"[33, 34]"
6287,"[33, 34]"
6288,"[33, 34]"
6289,"[33, 34]"
6290,"[33, 34]"
6291,"[33, 34]"
6292,"[33, 34]"
6293,"[33, 34]"
6294,"[33, 34]"
6295,"[33, 34]"
6296,"[33, 34]"
6297,"[33, 34]"
6298,"[33, 34]"
6299,"[33, 34]"
6300,"[33, 34]"
6301,"[33, 34]"
6302,"[33, 34]"
6303,"[33, 34]"
6304,"[33, 34]"
6305,[33]
6306,[33]
6307,[33]
6308,[33]
6309,[33]
6310,"[33, 34]"
6311,"[33, 34]"
6312,"[33, 34]"
6313,"[33, 34]"
6314,"[33, 34]"
6315,"[33, 34]"
6316,"[33, 34]"
6317,"[33, 34]"
6318,"[33, 34]"
6319,[33]
6320,"[33, 34]"
6321,"[33, 34]"
6322,"[33, 34]"
6323,"[33, 34]"
6324,"[33, 34]"
6325,[33]
6326,[33]
6327,[33]
6328,[33]
6329,[33]
6330,[33]
6331,[33]
6332,[33]
6333,[33]
6334,[33]
6335,[33]
6336,[33]
6337,[33]
6338,[33]
6339,[33]
6340,[33]
6341,[33]
6342,[33]
6343,[33]
6344,[33]
6345,[33]
6346,[33]
6347,[33]
6348,[33]
6349,[33]
6350,[33]
6351,[33]
6352,[33]
6353,[33]
6354,[33]
6355,[33]
6356,[33]
6357,[33]
6358,[33]
6359,[33]
6360,[33]
6361,[33]
6362,[33]
6363,[33]
6364,[33]
6365,[33]
6366,[33]
6367,[33]
6368,[33]
6369,[33]
6370,[33]
6371,[33]
6372,[33]
6373,[33]
6374,[33]
6375,[33]
6376,[33]
6377,[33]
6378,[33]
6379,"[33, 34]"
6380,"[33, 34]"
6381,[33]
6382,[33]
6383,[33]
6384,[33]
6385,[33]
6386,[33]
6387,[33]
6388,"[33, 34]"
6389,[33]
6390,[33]
6391,[33]
6392,[33]
6393,[33]
6394,[33]
6395,[33]
6396,[33]
6397,[33]
6398,[33]
6399,[33]
6400,[33]
6401,[33]
6402,[33]
6403,[33]
6404,[33]
6405,[33]
6406,[33]
6407,"[33, 34]"
6408,[33]
6409,[33]
6410,"[33, 34]"
6411,[33]
6412,[33]
6413,"[33, 34]"
6414,"[33, 34]"
6415,[33]
6416,[33]
6417,[33]
6418,[33]
6419,[33]
6420,[33]
6421,[33]
6422,[33]
6423,[33]
6424,[33]
6425,[33]
6426,[33]
6427,[33]
6428,[33]
6429,[33]
6430,[33]
6431,[33]
6432,[33]
6433,[33]
6434,[33]
6435,"[33, 34]"
6436,[33]
6437,"[33, 34]"
6438,[33]
6439,[33]
6440,[33]
6441,[33]
6442,[33]
6443,[33]
6444,[33]
6445,[33]
6446,[33]
6447,[33]
6448,[33]
6449,[33]
6450,[33]
6451,[33]
6452,[33]
6453,[33]
6454,[33]
6455,[33]
6456,[33]
6457,[33]
6458,[33]
6459,[33]
6460,[34]
6461,[34]
6462,[34]
6463,[34]
6464,[34]
6465,[34]
6466,[34]
6467,[34]
6468,[34]
6469,[34]
6470,[34]
6471,[34]
6472,[34]
6473,[34]
6474,[34]
6475,[34]
6476,[34]
6477,[34]
6478,[34]
6479,[34]
6480,[34]
6481,[34]
6482,[34]
6483,[34]
6484,[34]
6485,[34]
6486,[34]
6487,[34]
6488,[34]
6489,[34]
6490,[34]
6491,[34]
6492,[34]
6493,[34]
6494,[34]
6495,[34]
6496,[34]
6497,[34]
6498,[34]
6499,[34]
6500,[34]
6501,[34]
6502,[34]
6503,[34]
6504,[34]
6505,[34]
6506,[34]
6507,[34]
6508,[34]
6509,[34]
6510,[34]
6511,[34]
6512,[34]
6513,[34]
6514,[34]
6515,[34]
6516,[34]
6517,[34]
6518,[34]
6519,[34]
6520,[34]
6521,[34]
6522,[34]
6523,[34]
6524,[34]
6525,[34]
6526,[34]
6527,[34]
6528,[34]
6529,[34]
6530,[34]
6531,[34]
6532,[34]
6533,[34]
6534,[34]
6535,[34]
6536,[34]
6537,[34]
6538,[34]
6539,[34]
6540,[34]
6541,[34]
6542,[34]
6543,[34]
6544,[34]
6545,[34]
6546,[34]
6547,[34]
6548,[34]
6549,[34]
6550,[34]
6551,[34]
6552,[34]
6553,[34]
6554,[34]
6555,[34]
6556,[34]
6557,[34]
6558,[34]
6559,[34]
6560,[34]
6561,[34]
6562,[34]
6563,[34]
6564,[34]
6565,[34]
6566,[34]
6567,[34]
6568,[34]
6569,[34]
6570,[34]
6571,[34]
6572,[34]
6573,[34]
6574,[34]
6575,[34]
6576,[34]
6577,[34]
6578,[34]
6579,[34]
6580,[34]
6581,[34]
6582,[34]
6583,[34]
6584,[34]
6585,[34]
6586,[34]
6587,[34]
6588,[34]
6589,[34]
6590,[34]
6591,[34]
6592,[34]
6593,[34]
6594,[34]
6595,[34]
6596,[34]
6597,[34]
6598,[34]
6599,[34]
6600,[34]
6601,[34]
6602,[34]
6603,[34]
6604,[34]
6605,[34]
6606,[34]
6607,[34]
6608,[34]
6609,[34]
6610,[34]
6611,[34]
6612,[34]
6613,[34]
6614,[34]
6615,[34]
6616,[34]
6617,[34]
6618,[34]
6619,[34]
6620,[34]
6621,[34]
6622,[34]
6623,[34]
6624,[34]
6625,[34]
6626,[34]
6627,[34]
6628,[34]
6629,[34]
6630,[34]
6631,[34]
6632,[34]
6633,[34]
6634,[34]
6635,[34]
6636,[34]
6637,[34]
6638,[34]
6639,[34]
6640,[34]
6641,[34]
6642,[34]
6643,[34]
6644,[34]
6645,[34]
6646,[34]
6647,[34]
6648,[34]
6649,[34]
6650,[34]
6651,[34]
6652,[34]
6653,[34]
6654,[34]
6655,[34]
6656,[34]
6657,[34]
6658,[34]
6659,[34]
6660,[34]
6661,[34]
6662,[34]
6663,[34]
6664,[34]
6665,[34]
6666,[34]
6667,[34]
6668,[34]
6669,[34]
6670,[34]
6671,[34]
6672,[34]
6673,[34]
6674,[34]
6675,[34]
6676,[34]
6677,[34]
6678,[34]
6679,[34]
6680,[34]
6681,[34]
6682,[34]
6683,[34]
6684,[34]
6685,[34]
6686,[34]
6687,[34]
6688,[34]
6689,[34]
6690,[34]
6691,[34]
6692,[34]
6693,[34]
6694,[34]
6695,[34]
6696,[34]
6697,[34]
6698,[34]
6699,[34]
6700,[34]
6701,[34]
6702,[34]
6703,[34]
6704,[34]
6705,[34]
6706,[34]
6707,[34]
6708,[34]
6709,[34]
6710,[34]
6711,[34]
6712,[34]
6713,[34]
6714,[34]
6715,[34]
6716,[34]
6717,[34]
6718,[34]
6719,[34]
6720,[34]
6721,[34]
6722,[34]
6723,[34]
6724,[34]
6725,[34]
6726,[34]
6727,[34]
6728,[34]
6729,[34]
6730,[34]
6731,[34]
6732,[34]
6733,[34]
6734,[34]
6735,[34]
6736,[34]
6737,[34]
6738,[34]
6739,[34]
6740,[34]
6741,[34]
6742,[34]
6743,[34]
6744,[34]
6745,[34]
6746,[34]
6747,[34]
6748,[34]
6749,[34]
6750,[34]
6751,[34]
6752,[34]
6753,[34]
6754,[34]
6755,[34]
6756,[34]
6757,[34]
6758,[34]
6759,[34]
6760,[34]
6761,[34]
6762,[34]
6763,[34]
6764,[34]
6765,[34]
6766,[34]
6767,[34]
6768,[34]
6769,[34]
6770,[34]
6771,[34]
6772,[34]
6773,[34]
6774,[34]
6775,[35]
6776,[35]
6777,[35]
6778,[35]
6779,"[35, 36, 47]"
6780,"[35, 36, 47]"
6781,"[35, 36, 47]"
6782,"[35, 36, 47]"
6783,"[35, 36, 47]"
6784,"[35, 36, 47]"
6785,"[35, 35, 36, 36, 47, 47]"
6786,[35]
6787,[35]
6788,[35]
6789,"[35, 36, 47]"
6790,"[35, 36, 47]"
6791,"[35, 36, 47]"
6792,"[35, 36, 47]"
6793,"[35, 35, 36, 36, 47, 47]"
6794,"[35, 36, 47]"
6795,"[35, 36, 47]"
6796,"[35, 36, 47]"
6797,"[35, 36, 47]"
6798,"[35, 36, 47]"
6799,"[35, 36, 47]"
6800,"[35, 36, 47]"
6801,"[35, 36, 47]"
6802,"[35, 36, 47]"
6803,"[35, 36, 47]"
6804,[35]
6805,[35]
6806,"[35, 36, 47]"
6807,"[35, 36, 47]"
6808,"[35, 36, 47]"
6809,"[35, 36, 47]"
6810,"[35, 36, 47]"
6811,"[35, 36, 47]"
6812,"[35, 36, 47]"
6813,"[35, 36, 47]"
6814,"[35, 36, 47]"
6815,"[35, 36, 47]"
6816,"[35, 36, 47]"
6817,"[35, 36, 47]"
6818,"[35, 36, 47]"
6819,"[35, 36, 47]"
6820,"[35, 36, 47]"
6821,[35]
6822,[35]
6823,[35]
6824,[35]
6825,[35]
6826,[35]
6827,[35]
6828,[35]
6829,[35]
6830,[35]
6831,"[35, 36, 47]"
6832,"[35, 36, 47]"
6833,"[35, 36, 47]"
6834,"[35, 36, 47]"
6835,"[35, 36, 47]"
6836,[35]
6837,[35]
6838,"[35, 36, 47]"
6839,"[35, 36, 47]"
6840,[35]
6841,"[35, 36, 47]"
6842,"[35, 36, 47]"
6843,"[35, 36, 47]"
6844,"[35, 36, 47]"
6845,"[35, 36, 47]"
6846,"[35, 36, 47]"
6847,"[35, 36, 47]"
6848,"[35, 36, 47]"
6849,[35]
6850,[35]
6851,[35]
6852,[35]
6853,"[35, 36, 47]"
6854,"[35, 36, 47]"
6855,"[35, 36, 47]"
6856,"[35, 36, 47]"
6857,"[35, 36, 47]"
6858,"[35, 36, 47]"
6859,[35]
6860,[35]
6861,[35]
6862,[35]
6863,[35]
6864,[35]
6865,"[35, 36, 47]"
6866,"[35, 36, 47]"
6867,"[35, 36, 47]"
6868,[35]
6869,[35]
6870,"[35, 36, 47]"
6871,"[35, 36, 47]"
6872,"[35, 36, 47]"
6873,"[35, 36, 47]"
6874,"[35, 36, 47]"
6875,"[35, 36, 47]"
6876,"[35, 36, 47]"
6877,"[35, 36, 47]"
6878,"[35, 36, 47]"
6879,"[35, 36, 47]"
6880,"[35, 36, 47]"
6881,"[35, 36, 47]"
6882,"[35, 36, 47]"
6883,"[35, 36, 47]"
6884,"[35, 36, 47]"
6885,"[35, 36, 47]"
6886,[35]
6887,[35]
6888,"[35, 36, 47]"
6889,"[35, 36, 47]"
6890,"[35, 36, 47]"
6891,"[35, 36, 47]"
6892,[35]
6893,"[35, 36, 47]"
6894,"[35, 36, 47]"
6895,"[35, 36, 47]"
6896,"[35, 36, 47]"
6897,"[35, 36, 47]"
6898,"[35, 36, 47]"
6899,[35]
6900,"[35, 36, 47]"
6901,"[35, 36, 47]"
6902,"[35, 36, 47]"
6903,"[35, 36, 47]"
6904,"[35, 36, 47]"
6905,[35]
6906,[35]
6907,"[35, 36, 47]"
6908,"[35, 36, 47]"
6909,"[35, 36, 47]"
6910,"[35, 36, 47]"
6911,[35]
6912,[35]
6913,"[35, 36, 47]"
6914,"[35, 36, 47]"
6915,"[35, 36, 47]"
6916,"[35, 36, 47]"
6917,"[35, 36, 47]"
6918,"[35, 36, 47]"
6919,"[35, 36, 47]"
6920,"[35, 36, 47]"
6921,"[35, 36, 47]"
6922,[35]
6923,"[35, 36, 47]"
6924,"[35, 36, 47]"
6925,"[35, 36, 47]"
6926,"[35, 36, 47]"
6927,"[35, 36, 47]"
6928,[35]
6929,"[35, 36, 47]"
6930,"[35, 36, 47]"
6931,"[35, 36, 47]"
6932,[35]
6933,"[35, 36, 47]"
6934,"[35, 36, 47]"
6935,"[35, 36, 47]"
6936,"[35, 36, 47]"
6937,"[35, 36, 47]"
6938,[35]
6939,[35]
6940,"[35, 36, 47]"
6941,"[35, 36, 47]"
6942,"[35, 36, 47]"
6943,[35]
6944,[35]
6945,"[35, 36, 47]"
6946,"[35, 36, 47]"
6947,[35]
6948,[35]
6949,[35]
6950,[35]
6951,"[35, 36, 47]"
6952,"[35, 36, 47]"
6953,"[35, 36, 47]"
6954,"[35, 36, 47]"
6955,"[35, 36, 47]"
6956,"[35, 36, 47]"
6957,"[35, 36, 47]"
6958,"[35, 36, 47]"
6959,"[35, 36, 47]"
6960,"[35, 36, 47]"
6961,"[35, 36, 47]"
6962,"[35, 36, 47]"
6963,"[35, 36, 47]"
6964,"[35, 36, 47]"
6965,"[35, 36, 47]"
6966,[35]
6967,[35]
6968,"[35, 36, 47]"
6969,[35]
6970,[35]
6971,"[35, 36, 47]"
6972,"[35, 36, 47]"
6973,"[35, 36, 47]"
6974,[35]
6975,[35]
6976,[35]
6977,"[35, 36, 47]"
6978,"[35, 36, 47]"
6979,[35]
6980,[35]
6981,"[35, 36, 47]"
6982,"[35, 36, 47]"
6983,"[35, 36, 47]"
6984,[35]
6985,[35]
6986,"[35, 36, 47]"
6987,"[35, 36, 47]"
6988,[35]
6989,[35]
6990,[35]
6991,[35]
6992,"[35, 36, 47]"
6993,[35]
6994,[35]
6995,"[35, 36, 47]"
6996,[35]
6997,[35]
6998,"[35, 36, 47]"
6999,"[35, 36, 47]"
7000,[35]
7001,[35]
7002,[35]
7003,[35]
7004,[35]
7005,"[35, 36, 47]"
7006,"[35, 36, 47]"
7007,"[35, 36, 47]"
7008,"[35, 36, 47]"
7009,[35]
7010,[35]
7011,"[35, 36, 47]"
7012,"[35, 36, 47]"
7013,[35]
7014,[35]
7015,[35]
7016,[35]
7017,[35]
7018,"[35, 36, 47]"
7019,"[35, 36, 47]"
7020,[35]
7021,[35]
7022,"[35, 36, 47]"
7023,"[35, 36, 47]"
7024,"[35, 36, 47]"
7025,"[35, 36, 47]"
7026,"[35, 36, 47]"
7027,[35]
7028,"[35, 36, 47]"
7029,[35]
7030,"[35, 36, 47]"
7031,"[35, 36, 47]"
7032,[35]
7033,[35]
7034,[35]
7035,"[35, 36, 47]"
7036,[35]
7037,[35]
7038,[35]
7039,[35]
7040,[35]
7041,[35]
7042,[35]
7043,[35]
7044,[35]
7045,"[35, 36, 47]"
7046,"[35, 36, 47]"
7047,"[35, 36, 47]"
7048,"[35, 36, 47]"
7049,"[35, 36, 47]"
7050,[35]
7051,[35]
7052,"[35, 36, 47]"
7053,[35]
7054,"[35, 36, 47]"
7055,"[35, 36, 47]"
7056,"[35, 36, 47]"
7057,[35]
7058,[35]
7059,[35]
7060,[35]
7061,[35]
7062,[35]
7063,[35]
7064,[35]
7065,"[35, 36, 47]"
7066,"[35, 36, 47]"
7067,"[35, 36, 47]"
7068,"[35, 36, 47]"
7069,[35]
7070,[35]
7071,"[35, 36, 47]"
7072,[35]
7073,[35]
7074,"[35, 36, 47]"
7075,[35]
7076,[35]
7077,[35]
7078,[35]
7079,[35]
7080,"[35, 36, 47]"
7081,"[35, 36, 47]"
7082,"[35, 36, 47]"
7083,"[35, 36, 47]"
7084,[35]
7085,[35]
7086,[35]
7087,[35]
7088,[35]
7089,[35]
7090,"[35, 36, 47]"
7091,"[35, 36, 47]"
7092,[35]
7093,[35]
7094,"[35, 36, 47]"
7095,"[35, 36, 47]"
7096,[35]
7097,"[35, 36, 47]"
7098,[35]
7099,[35]
7100,[35]
7101,[35]
7102,[35]
7103,[35]
7104,[35]
7105,[35]
7106,"[35, 36, 47]"
7107,[35]
7108,"[35, 36, 47]"
7109,[35]
7110,[35]
7111,[35]
7112,[35]
7113,[35]
7114,[35]
7115,[35]
7116,[35]
7117,[35]
7118,[35]
7119,[35]
7120,[35]
7121,[35]
7122,[35]
7123,[35]
7124,[35]
7125,[35]
7126,[35]
7127,[35]
7128,[35]
7129,[35]
7130,[35]
7131,[35]
7132,[35]
7133,[35]
7134,"[35, 36, 47]"
7135,"[35, 36, 47]"
7136,"[35, 36, 47]"
7137,"[35, 36, 47]"
7138,[35]
7139,[35]
7140,[35]
7141,[35]
7142,[35]
7143,[35]
7144,[35]
7145,[35]
7146,[35]
7147,[35]
7148,[35]
7149,[35]
7150,[35]
7151,[35]
7152,[35]
7153,[35]
7154,[35]
7155,[35]
7156,[35]
7157,[35]
7158,[35]
7159,[35]
7160,[35]
7161,[35]
7162,[35]
7163,[35]
7164,[35]
7165,[35]
7166,[35]
7167,[35]
7168,"[35, 36, 47]"
7169,[35]
7170,[35]
7171,[35]
7172,"[35, 36, 47]"
7173,"[35, 36, 47]"
7174,[35]
7175,"[35, 36, 47]"
7176,[35]
7177,"[35, 36, 47]"
7178,[35]
7179,"[35, 36, 47]"
7180,[35]
7181,[35]
7182,[35]
7183,"[35, 36, 47]"
7184,[35]
7185,"[35, 36, 47]"
7186,[35]
7187,[35]
7188,[35]
7189,[35]
7190,[35]
7191,"[35, 36, 47]"
7192,[35]
7193,[35]
7194,[35]
7195,[35]
7196,"[35, 36, 47]"
7197,[35]
7198,[35]
7199,[35]
7200,[35]
7201,[35]
7202,[35]
7203,[35]
7204,[35]
7205,[35]
7206,[35]
7207,[35]
7208,[35]
7209,[35]
7210,[35]
7211,[35]
7212,[35]
7213,[35]
7214,[35]
7215,[35]
7216,[35]
7217,[35]
7218,[35]
7219,[35]
7220,[35]
7221,[35]
7222,[35]
7223,[35]
7224,[37]
7225,[37]
7226,[37]
7227,[37]
7228,[37]
7229,[37]
7230,[37]
7231,[37]
7232,[37]
7233,[37]
7234,[37]
7235,[37]
7236,[37]
7237,[37]
7238,[37]
7239,[37]
7240,[37]
7241,[37]
7242,[37]
7243,[37]
7244,[37]
7245,[37]
7246,[37]
7247,[37]
7248,[37]
7249,[37]
7250,[37]
7251,[37]
7252,[37]
7253,[37]
7254,[37]
7255,[37]
7256,[37]
7257,[37]
7258,[37]
7259,[37]
7260,[37]
7261,[37]
7262,[37]
7263,[37]
7264,[37]
7265,[37]
7266,[37]
7267,[37]
7268,[37]
7269,[37]
7270,[37]
7271,[37]
7272,[37]
7273,[37]
7274,[37]
7275,[37]
7276,[37]
7277,[37]
7278,[37]
7279,[37]
7280,[37]
7281,[37]
7282,[37]
7283,[37]
7284,[37]
7285,[37]
7286,[37]
7287,[37]
7288,[37]
7289,[37]
7290,[37]
7291,[37]
7292,[37]
7293,[37]
7294,[37]
7295,[37]
7296,[37]
7297,[37]
7298,[37]
7299,[37]
7300,[37]
7301,[37]
7302,[37]
7303,[37]
7304,[37]
7305,[37]
7306,[37]
7307,[37]
7308,[37]
7309,[37]
7310,[37]
7311,[37]
7312,[37]
7313,[37]
7314,[37]
7315,[37]
7316,[37]
7317,[37]
7318,[37]
7319,[37]
7320,[37]
7321,[37]
7322,[37]
7323,[37]
7324,[37]
7325,[37]
7326,[37]
7327,[37]
7328,[37]
7329,[37]
7330,[37]
7331,[37]
7332,[37]
7333,[37]
7334,[37]
7335,[37]
7336,[37]
7337,[37]
7338,[37]
7339,[37]
7340,[37]
7341,[37]
7342,[38]
7343,[38]
7344,[38]
7345,"[38, 56]"
7346,"[38, 56]"
7347,"[38, 56]"
7348,[38]
7349,[38]
7350,[38]
7351,[38]
7352,"[38, 38]"
7353,[38]
7354,"[38, 56]"
7355,"[38, 56]"
7356,"[38, 38]"
7357,[38]
7358,[38]
7359,"[38, 38, 38]"
7360,[38]
7361,"[38, 56]"
7362,"[38, 56]"
7363,[38]
7364,[38]
7365,[38]
7366,[38]
7367,"[38, 56]"
7368,"[38, 56]"
7369,"[38, 56]"
7370,"[38, 56]"
7371,"[38, 56]"
7372,"[38, 56]"
7373,"[38, 56]"
7374,"[38, 56]"
7375,"[38, 56]"
7376,"[38, 56]"
7377,"[38, 56]"
7378,[38]
7379,"[38, 56]"
7380,"[38, 56]"
7381,"[38, 56]"
7382,"[38, 56]"
7383,"[38, 56]"
7384,[38]
7385,"[38, 56]"
7386,"[38, 56]"
7387,[38]
7388,[38]
7389,"[38, 56]"
7390,[38]
7391,[38]
7392,[38]
7393,[38]
7394,"[38, 56]"
7395,"[38, 56]"
7396,"[38, 38]"
7397,[38]
7398,"[38, 56]"
7399,"[38, 56]"
7400,[38]
7401,"[38, 56]"
7402,"[38, 56]"
7403,[38]
7404,"[38, 56]"
7405,"[38, 56]"
7406,"[38, 56]"
7407,"[38, 56]"
7408,"[38, 56]"
7409,"[38, 56]"
7410,"[38, 56]"
7411,"[38, 56]"
7412,"[38, 56]"
7413,"[38, 56]"
7414,"[38, 56]"
7415,"[38, 56]"
7416,"[38, 56]"
7417,"[38, 56]"
7418,"[38, 56]"
7419,"[38, 56]"
7420,"[38, 56]"
7421,"[38, 56]"
7422,"[38, 56]"
7423,"[38, 56]"
7424,"[38, 56]"
7425,"[38, 56]"
7426,"[38, 56]"
7427,"[38, 56]"
7428,"[38, 56]"
7429,"[38, 56]"
7430,"[38, 56]"
7431,"[38, 56]"
7432,"[38, 56]"
7433,"[38, 56]"
7434,"[38, 56]"
7435,[39]
7436,[39]
7437,[39]
7438,[39]
7439,[39]
7440,[39]
7441,[39]
7442,[39]
7443,[39]
7444,[39]
7445,[39]
7446,[39]
7447,[39]
7448,[39]
7449,[39]
7450,[39]
7451,[39]
7452,[39]
7453,[39]
7454,[39]
7455,[39]
7456,[39]
7457,[39]
7458,[39]
7459,[39]
7460,[39]
7461,[39]
7462,[39]
7463,[39]
7464,[39]
7465,[39]
7466,[39]
7467,[39]
7468,[39]
7469,[39]
7470,[39]
7471,[39]
7472,[39]
7473,[39]
7474,[39]
7475,[39]
7476,[39]
7477,[39]
7478,[39]
7479,[39]
7480,[39]
7481,[39]
7482,[39]
7483,[39]
7484,[39]
7485,[39]
7486,[39]
7487,[39]
7488,[39]
7489,[39]
7490,[39]
7491,[39]
7492,[39]
7493,[39]
7494,[39]
7495,[39]
