1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.42,0.62,0.5,0.51,0.5,0.51,0.5,0.5,0.63,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.41,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.4,0.5,0.65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.48,0.5,0.5,0.5,0.49,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.5,0.51,0.5
0.49,0.5,0.5,0.5,0.51,0.49,0.49,0.6,0.46,0.58,0.53,0.57,0.49,0.5,0.6,0.5,0.49,0.5,0.5,0.49,0.5,0.51,0.54,0.53,0.49,0.49,0.5,0.51,0.5,0.56,0.51,0.5,0.5,0.59,0.48,0.44,0.5,0.44,0.51,0.52,0.51,0.49,0.5,0.49,0.59,0.51,0.55,0.5,0.53,0.69,0.51,0.46,0.62,0.59,0.54,0.5,0.5,0.51,0.5,0.51,0.49,0.5,0.5,0.49,0.49,0.5,0.5,0.51,0.5,0.51,0.5,0.51,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.55,0.5,0.5,0.52,0.5,0.51,0.51,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.49,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.5,0.51,0.5,0.49,0.49,0.5,0.5
0.5,0.5,0.51,0.49,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.53,0.57,0.51,0.5,0.49,0.56,0.53,0.5,0.5,0.5,0.46,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.5,0.62,0.5,0.49,0.51,0.59,0.5,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.46,0.5,0.46,0.5,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.49,0.48,0.61,0.51,0.49,0.49,0.5,0.49,0.49,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.49,0.58,0.54,0.48,0.49,0.51,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.51,0.5,0.51,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.49,0.5
0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.55,0.63,0.5,0.5,0.49,0.49,0.49,0.49,0.46,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.47,0.5,0.51,0.51,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.5,0.51,0.37,0.33,0.69,0.5,0.49,0.49,0.49,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.51,0.49,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.49,0.5
0.5,0.5,0.49,0.5,0.51,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.48,0.49,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.51,0.54,0.54,0.54,0.5,0.5,0.53,0.5,0.49,0.5,0.57,0.55,0.5,0.5,0.49,0.5,0.53,0.5,0.53,0.5,0.5,0.5,0.51,0.51,0.49,0.53,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.51,0.5,0.49,0.5,0.49,0.49,0.57,0.53,0.58,0.56,0.51,0.5,0.5,0.5,0.51,0.5,0.49,0.49,0.5,0.49,0.5,0.49,0.5,0.58,0.5,0.51,0.49,0.5,0.49,0.5,0.5,0.52,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.51
0.46,0.51,0.5,0.5,0.56,0.54,0.63,0.63,0.5,0.46,0.49,0.58,0.52,0.53,0.57,0.59,0.52,0.54,0.54,0.5,0.64,0.54,0.5,0.5,0.43,0.6,0.52,0.49,0.5,0.61,0.58,0.47,0.59,0.54,0.57,0.51,0.49,0.59,0.54,0.5,0.54,0.54,0.57,0.5,0.6,0.59,0.5,0.53,0.54,0.6,0.5,0.46,0.49,0.5,0.51,0.5,0.54,0.48,0.57,0.5,0.51,0.5,0.5,0.46,0.5,0.49,0.54,0.58,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.49,0.57,0.47,0.61,0.54,0.43,0.47,0.58,0.53,0.5,0.5,0.54,0.55,0.45,0.56,0.48,0.55,0.5,0.57,0.5,0.53,0.6,0.5,0.5,0.51,0.53,0.62,0.49,0.46,0.51,0.51,0.5,0.49,0.51,0.49,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.5
0.49,0.5,0.5,0.51,0.59,0.56,0.5,0.57,0.49,0.57,0.58,0.45,0.54,0.51,0.65,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.55,0.5,0.51,0.57,0.57,0.54,0.51,0.58,0.56,0.51,0.57,0.56,0.56,0.5,0.5,0.54,0.45,0.5,0.46,0.55,0.52,0.5,0.49,0.57,0.49,0.47,0.59,0.58,0.5,0.46,0.5,0.5,0.5,0.5,0.55,0.54,0.63,0.49,0.49,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.52,0.53,0.54,0.49,0.5,0.5,0.53,0.49,0.5,0.55,0.49,0.5,0.56,0.51,0.53,0.5,0.57,0.5,0.58,0.69,0.5,0.46,0.5,0.57,0.62,0.5,0.53,0.51,0.5,0.49,0.51,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.59,0.51,0.5,0.5
0.5,0.49,0.49,0.51,0.5,0.51,0.49,0.54,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.5,0.51,0.5,0.51,0.5,0.49,0.5,0.5,0.49,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.49,0.5,0.49,0.5,0.6,0.5,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.5,0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.52,0.45,0.5,0.5,0.5,0.51,0.53,0.49,0.5,0.5,0.51,0.59,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.51,0.51,0.49
0.49,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.49,0.5,0.5,0.56,0.49,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.35,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.49,0.51,0.5,0.49,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.33,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.56,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.43,0.5,0.5,0.5,0.5,0.48,0.49,0.51,0.54,0.5,0.5,0.49,0.5,0.52,0.5,0.5,0.4,0.49,0.51,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.5,0.51,0.5,0.67,0.7,0.51,0.51,0.51,0.5,0.5,0.5,0.62,0.57,0.5,0.5,0.51,0.49,0.51,0.5,0.5,0.49,0.51,0.5,0.56,0.51,0.5,0.5,0.51,0.51,0.5,0.49,0.5,0.51,0.51,0.49,0.5,0.51,0.51,0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.7,0.5,0.6,0.63,0.49,0.51,0.51,0.5,0.5,0.51,0.51,0.49,0.49,0.5,0.5,0.5,0.49,0.49,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.49,0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.51,0.51,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.51,0.5,0.5,0.49,0.5,0.5,0.49,0.49,0.5,0.5,0.51,0.51,0.5,0.51,0.49,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.49,0.49,0.5,0.5,0.51,0.5,0.51,0.5,0.51,0.5,0.49,0.5,0.5,0.49,0.49,0.5,0.49,0.5,0.51,0.5,0.51,0.49,0.49,0.5,0.5,0.5,0.49,0.49,0.5,0.51,0.51,0.5,0.5,0.51,0.45,0.49,0.51,0.5,0.5,0.49,0.49,0.5,0.5,0.49,0.5,0.51,0.49,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.51
0.47,0.43,0.49,0.5,0.66,0.59,0.38,0.52,0.5,0.56,0.58,0.55,0.42,0.43,0.48,0.47,0.5,0.5,0.5,0.49,0.5,0.54,0.46,0.57,0.43,0.47,0.6,0.55,0.5,0.35,0.6,0.44,0.57,0.54,0.52,0.49,0.49,0.39,0.51,0.5,0.46,0.62,0.49,0.5,0.58,0.58,0.5,0.54,0.46,0.63,0.5,0.54,0.51,0.5,0.51,0.51,0.54,0.54,0.55,0.5,0.53,0.54,0.53,0.45,0.49,0.51,0.45,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.61,0.53,0.6,0.62,0.59,0.49,0.51,0.51,0.54,0.51,0.49,0.58,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.53,0.51,0.56,0.49,0.46,0.5,0.59,0.5,0.5,0.49,0.5,0.5,0.51,0.49,0.5,0.49,0.49,0.5,0.5,0.49,0.5,0.49,0.54,0.5,0.49,0.51
0.44,0.51,0.5,0.5,0.51,0.57,0.6,0.5,0.56,0.5,0.57,0.51,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.51,0.48,0.5,0.49,0.49,0.5,0.5,0.51,0.51,0.51,0.5,0.5,0.49,0.5,0.49,0.51,0.51,0.5,0.48,0.5,0.62,0.5,0.51,0.49,0.5,0.5,0.54,0.68,0.51,0.5,0.63,0.5,0.46,0.61,0.49,0.49,0.53,0.54,0.49,0.51,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.53,0.54,0.54,0.5,0.49,0.51,0.53,0.49,0.56,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.51,0.49,0.5,0.5,0.49,0.53,0.65,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.51,0.5,0.49,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.49,0.49,0.5,0.49,0.49
0.6,0.66,0.61,0.37,0.57,0.61,0.57,0.57,0.53,0.55,0.63,0.64,0.48,0.53,0.59,0.55,0.57,0.53,0.54,0.51,0.57,0.54,0.49,0.52,0.63,0.54,0.58,0.54,0.5,0.65,0.56,0.57,0.64,0.69,0.49,0.5,0.5,0.51,0.59,0.51,0.54,0.51,0.56,0.5,0.59,0.6,0.5,0.5,0.7,0.63,0.5,0.5,0.5,0.51,0.5,0.62,0.54,0.54,0.59,0.49,0.55,0.5,0.5,0.5,0.5,0.5,0.57,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.65,0.57,0.68,0.57,0.71,0.49,0.51,0.51,0.58,0.51,0.5,0.72,0.54,0.46,0.62,0.54,0.5,0.54,0.54,0.6,0.67,0.62,0.5,0.5,0.49,0.46,0.57,0.5,0.5,0.5,0.49,0.52,0.49,0.5,0.51,0.51,0.5,0.5,0.49,0.5,0.49,0.53,0.51,0.38,0.49
0.62,0.57,0.38,0.43,0.6,0.65,0.56,0.62,0.49,0.67,0.59,0.57,0.49,0.38,0.52,0.54,0.54,0.53,0.58,0.51,0.57,0.54,0.49,0.49,0.59,0.55,0.48,0.54,0.51,0.55,0.67,0.53,0.68,0.67,0.5,0.5,0.49,0.54,0.65,0.5,0.52,0.5,0.55,0.5,0.66,0.61,0.5,0.55,0.62,0.53,0.51,0.54,0.5,0.5,0.5,0.62,0.53,0.5,0.66,0.53,0.54,0.5,0.51,0.53,0.49,0.49,0.58,0.54,0.5,0.49,0.5,0.49,0.5,0.49,0.5,0.5,0.51,0.49,0.63,0.54,0.6,0.62,0.66,0.49,0.5,0.5,0.42,0.5,0.49,0.54,0.5,0.5,0.44,0.52,0.62,0.54,0.57,0.52,0.59,0.62,0.5,0.5,0.5,0.49,0.59,0.49,0.55,0.5,0.5,0.51,0.5,0.54,0.5,0.5,0.51,0.51,0.51,0.49,0.51,0.52,0.5,0.42,0.51
0.49,0.6,0.49,0.42,0.68,0.67,0.58,0.61,0.56,0.61,0.56,0.75,0.4,0.42,0.56,0.51,0.51,0.49,0.55,0.51,0.57,0.54,0.55,0.46,0.58,0.54,0.48,0.45,0.5,0.65,0.61,0.53,0.66,0.71,0.5,0.5,0.5,0.55,0.66,0.5,0.56,0.5,0.58,0.5,0.69,0.52,0.5,0.56,0.66,0.59,0.51,0.5,0.49,0.51,0.5,0.59,0.51,0.54,0.51,0.54,0.54,0.49,0.5,0.53,0.5,0.5,0.5,0.56,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.51,0.57,0.64,0.57,0.6,0.5,0.5,0.5,0.57,0.5,0.54,0.5,0.5,0.41,0.6,0.41,0.55,0.63,0.57,0.59,0.7,0.64,0.49,0.49,0.49,0.49,0.55,0.5,0.54,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.49,0.51,0.5,0.49,0.53,0.5,0.42,0.5
0.61,0.66,0.56,0.59,0.66,0.63,0.67,0.55,0.59,0.5,0.53,0.65,0.58,0.66,0.71,0.53,0.52,0.54,0.52,0.51,0.54,0.54,0.54,0.48,0.58,0.56,0.53,0.5,0.52,0.49,0.64,0.58,0.64,0.67,0.51,0.49,0.5,0.54,0.64,0.5,0.53,0.49,0.66,0.5,0.64,0.69,0.5,0.54,0.71,0.68,0.5,0.54,0.49,0.5,0.5,0.65,0.55,0.48,0.74,0.54,0.54,0.5,0.49,0.53,0.49,0.49,0.5,0.53,0.5,0.5,0.52,0.51,0.5,0.51,0.49,0.5,0.5,0.51,0.61,0.5,0.64,0.56,0.66,0.5,0.5,0.5,0.47,0.5,0.5,0.5,0.49,0.39,0.55,0.54,0.5,0.51,0.58,0.54,0.73,0.63,0.5,0.51,0.5,0.55,0.61,0.51,0.54,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.54,0.5,0.59,0.5
0.5,0.54,0.49,0.51,0.49,0.5,0.64,0.57,0.51,0.56,0.57,0.58,0.5,0.5,0.58,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.55,0.5,0.49,0.5,0.51,0.5,0.53,0.5,0.51,0.5,0.39,0.6,0.59,0.5,0.57,0.49,0.55,0.53,0.5,0.51,0.5,0.6,0.5,0.69,0.5,0.5,0.56,0.51,0.55,0.6,0.58,0.54,0.49,0.5,0.52,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.49,0.49,0.5,0.49,0.51,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.48,0.53,0.49,0.38,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.49,0.5
0.49,0.54,0.5,0.51,0.5,0.5,0.5,0.49,0.51,0.51,0.5,0.5,0.49,0.5,0.49,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.52,0.5,0.51,0.49,0.49,0.5,0.4,0.51,0.51,0.38,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.49,0.52,0.49,0.5,0.23,0.47,0.5,0.5,0.41,0.5,0.49,0.5,0.5,0.49,0.5,0.5,0.49,0.39,0.49,0.51,0.5,0.49,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.51,0.49,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.51,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.51,0.51,0.51,0.49,0.49,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.49
0.5,0.5,0.49,0.5,0.49,0.5,0.49,0.51,0.49,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.49,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.45,0.39,0.61,0.45,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.5,0.51,0.5,0.61,0.5,0.5,0.4,0.39,0.5,0.49,0.5,0.49,0.5,0.5,0.51,0.49,0.51,0.5,0.5,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.49,0.49,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.49,0.5,0.51,0.49,0.49,0.49,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.5,0.49,0.5,0.5,0.5,0.5,0.5
0.5,0.53,0.49,0.49,0.51,0.5,0.5,0.5,0.51,0.49,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.49,0.49,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.54,0.49,0.6,0.52,0.5,0.49,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.53,0.5,0.51,0.54,0.42,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.52,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.49
0.55,0.45,0.57,0.56,0.5,0.5,0.49,0.51,0.47,0.52,0.53,0.52,0.55,0.48,0.5,0.5,0.46,0.53,0.57,0.49,0.43,0.54,0.51,0.5,0.38,0.56,0.57,0.51,0.49,0.52,0.47,0.41,0.62,0.62,0.55,0.52,0.54,0.61,0.54,0.61,0.51,0.57,0.51,0.5,0.61,0.52,0.63,0.58,0.5,0.53,0.54,0.54,0.59,0.61,0.54,0.58,0.56,0.5,0.5,0.54,0.5,0.51,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.51,0.5,0.49,0.54,0.62,0.54,0.53,0.51,0.54,0.5,0.49,0.42,0.51,0.55,0.57,0.5,0.42,0.55,0.49,0.5,0.53,0.62,0.55,0.6,0.51,0.51,0.5,0.51,0.49,0.5,0.49,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.56,0.5
0.5,0.49,0.49,0.43,0.64,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.49,0.54,0.5,0.52,0.5,0.5,0.51,0.51,0.59,0.46,0.5,0.5,0.49,0.47,0.5,0.49,0.5,0.5,0.5,0.49,0.49,0.51,0.5,0.5,0.5,0.5,0.54,0.59,0.5,0.5,0.57,0.5,0.5,0.49,0.49,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.51,0.5,0.58,0.5,0.6,0.46,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,0.5,0.5,0.5,0.61,0.49,0.64,0.49,0.5,0.5,0.51,0.51,0.49,0.5,0.41,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.54,0.5,0.43,0.51
0.51,0.47,0.5,0.5,0.5,0.61,0.5,0.5,0.53,0.46,0.56,0.59,0.49,0.5,0.49,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.51,0.47,0.5,0.5,0.49,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.51,0.51,0.33,0.49,0.49,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.58,0.55,0.58,0.58,0.5,0.49,0.54,0.52,0.5,0.49,0.49,0.51,0.5,0.5,0.55,0.63,0.5,0.64,0.69,0.47,0.42,0.57,0.65,0.57,0.58,0.49,0.51,0.62,0.51,0.51,0.54,0.55,0.63,0.62,0.7,0.53,0.59,0.67,0.5,0.57,0.54,0.61,0.5,0.5,0.51,0.51,0.49,0.51,0.5,0.5,0.5,0.53,0.54,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.53,0.67,0.6,0.72,0.55,0.47,0.39,0.54,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.59,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.47,0.49,0.5,0.49,0.5,0.49
0.5,0.5,0.49,0.5,0.49,0.5,0.51,0.5,0.5,0.49,0.5,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.51,0.49,0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.51,0.5,0.49,0.49,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.51,0.51,0.43,0.5,0.33,0.49,0.46,0.49,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5
0.62,0.49,0.63,0.51,0.6,0.53,0.55,0.57,0.51,0.39,0.56,0.66,0.51,0.45,0.69,0.56,0.54,0.54,0.57,0.5,0.49,0.53,0.39,0.53,0.52,0.54,0.54,0.53,0.5,0.58,0.71,0.46,0.67,0.54,0.54,0.5,0.5,0.52,0.56,0.5,0.53,0.39,0.57,0.5,0.59,0.64,0.5,0.49,0.41,0.51,0.5,0.53,0.49,0.5,0.5,0.6,0.54,0.54,0.64,0.5,0.54,0.5,0.5,0.59,0.5,0.5,0.51,0.5,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.57,0.54,0.47,0.61,0.64,0.5,0.5,0.51,0.45,0.5,0.5,0.49,0.51,0.49,0.54,0.55,0.53,0.61,0.53,0.55,0.73,0.64,0.51,0.51,0.54,0.54,0.57,0.5,0.49,0.5,0.49,0.51,0.5,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.5
